sku,quantity
ELEC-001,45
ELEC-002,200
ELEC-003,78
ELEC-004,12
ELEC-005,150
ELEC-006,33
ELEC-007,67
ELEC-008,89
CLTH-001,300
CLTH-002,55
CLTH-003,120
CLTH-004,25
CLTH-005,180
BOOK-001,95
BOOK-002,40
BOOK-003,60
BOOK-004,110
BOOK-005,35
HOME-001,140
HOME-002,75
HOME-003,90
HOME-004,200
HOME-005,65
HOME-006,85
SPRT-001,100
SPRT-002,220
SPRT-003,18
SPRT-004,175
SPRT-005,42
TOYS-001,80
TOYS-002,55
TOYS-003,30
TOYS-004,150
TOYS-005,95
HLTH-001,250
HLTH-002,38
HLTH-003,160
HLTH-004,110
AUTO-001,130
AUTO-002,45
AUTO-003,200
AUTO-004,300
GARD-001,60
GARD-002,85
GARD-003,40
GARD-004,120
OFFC-001,70
OFFC-002,400
OFFC-003,350
OFFC-004,190
